"Plot Title: DO_3"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20645538, SEN S/N: 20645538)","Temp, °C (LGR S/N: 20645538, SEN S/N: 20645538)","Coupler Attached (LGR S/N: 20645538)","Host Connected (LGR S/N: 20645538)","Stopped (LGR S/N: 20645538)","End Of File (LGR S/N: 20645538)"
32,06/28/21 08:30:00 PM,7.53,7.08,,,,
33,06/28/21 08:45:00 PM,7.54,7.04,,,,
34,06/28/21 09:00:00 PM,7.55,6.98,,,,
35,06/28/21 09:15:00 PM,7.57,6.94,,,,
36,06/28/21 09:30:00 PM,7.57,6.92,,,,
37,06/28/21 09:45:00 PM,7.57,6.92,,,,
38,06/28/21 10:00:00 PM,7.57,6.90,,,,
39,06/28/21 10:15:00 PM,7.57,6.90,,,,
40,06/28/21 10:30:00 PM,7.57,6.88,,,,
41,06/28/21 10:45:00 PM,7.58,6.86,,,,
42,06/28/21 11:00:00 PM,7.58,6.82,,,,
43,06/28/21 11:15:00 PM,7.58,6.82,,,,
44,06/28/21 11:30:00 PM,7.59,6.78,,,,
45,06/28/21 11:45:00 PM,7.59,6.76,,,,
46,06/29/21 12:00:00 AM,7.59,6.74,,,,
47,06/29/21 12:15:00 AM,7.60,6.70,,,,
48,06/29/21 12:30:00 AM,7.60,6.68,,,,
49,06/29/21 12:45:00 AM,7.60,6.66,,,,
50,06/29/21 01:00:00 AM,7.60,6.64,,,,
51,06/29/21 01:15:00 AM,7.61,6.62,,,,
52,06/29/21 01:30:00 AM,7.61,6.58,,,,
53,06/29/21 01:45:00 AM,7.62,6.54,,,,
54,06/29/21 02:00:00 AM,7.62,6.52,,,,
55,06/29/21 02:15:00 AM,7.63,6.48,,,,
56,06/29/21 02:30:00 AM,7.64,6.44,,,,
57,06/29/21 02:45:00 AM,7.63,6.42,,,,
58,06/29/21 03:00:00 AM,7.64,6.38,,,,
59,06/29/21 03:15:00 AM,7.64,6.32,,,,
60,06/29/21 03:30:00 AM,7.65,6.28,,,,
61,06/29/21 03:45:00 AM,7.66,6.22,,,,
62,06/29/21 04:00:00 AM,7.68,6.16,,,,
63,06/29/21 04:15:00 AM,7.69,6.10,,,,
64,06/29/21 04:30:00 AM,7.69,6.04,,,,
65,06/29/21 04:45:00 AM,7.71,5.98,,,,
66,06/29/21 05:00:00 AM,7.72,5.90,,,,
67,06/29/21 05:15:00 AM,7.75,5.82,,,,
68,06/29/21 05:30:00 AM,7.76,5.76,,,,
69,06/29/21 05:45:00 AM,7.77,5.72,,,,
70,06/29/21 06:00:00 AM,7.77,5.70,,,,
71,06/29/21 06:15:00 AM,7.78,5.68,,,,
72,06/29/21 06:30:00 AM,7.78,5.66,,,,
73,06/29/21 06:45:00 AM,7.78,5.66,,,,
74,06/29/21 07:00:00 AM,7.79,5.66,,,,
75,06/29/21 07:15:00 AM,7.79,5.66,,,,
76,06/29/21 07:30:00 AM,7.79,5.66,,,,
77,06/29/21 07:45:00 AM,7.79,5.68,,,,
78,06/29/21 08:00:00 AM,7.78,5.72,,,,
79,06/29/21 08:15:00 AM,7.78,5.78,,,,
80,06/29/21 08:30:00 AM,7.76,5.82,,,,
81,06/29/21 08:45:00 AM,7.76,5.88,,,,
82,06/29/21 09:00:00 AM,7.73,5.98,,,,
83,06/29/21 09:15:00 AM,7.70,6.14,,,,
84,06/29/21 09:30:00 AM,7.67,6.30,,,,
85,06/29/21 09:45:00 AM,7.65,6.44,,,,
86,06/29/21 10:00:00 AM,7.62,6.62,,,,
87,06/29/21 10:15:00 AM,7.58,6.78,,,,
88,06/29/21 10:30:00 AM,7.54,6.98,,,,
89,06/29/21 10:45:00 AM,7.50,7.18,,,,
90,06/29/21 11:00:00 AM,7.46,7.40,,,,
91,06/29/21 11:15:00 AM,7.42,7.58,,,,
92,06/29/21 11:30:00 AM,7.40,7.74,,,,
93,06/29/21 11:45:00 AM,7.33,8.02,,,,
94,06/29/21 12:00:00 PM,7.30,8.18,,,,
95,06/29/21 12:15:00 PM,7.29,8.26,,,,
96,06/29/21 12:30:00 PM,7.25,8.50,,,,
97,06/29/21 12:45:00 PM,7.21,8.72,,,,
98,06/29/21 01:00:00 PM,7.17,8.78,,,,
99,06/29/21 01:15:00 PM,7.17,8.78,,,,
100,06/29/21 01:30:00 PM,7.16,8.84,,,,
101,06/29/21 01:45:00 PM,7.14,8.92,,,,
102,06/29/21 02:00:00 PM,7.13,8.94,,,,
103,06/29/21 02:15:00 PM,7.14,8.88,,,,
104,06/29/21 02:30:00 PM,7.14,8.86,,,,
105,06/29/21 02:45:00 PM,7.14,8.84,,,,
106,06/29/21 03:00:00 PM,7.14,8.82,,,,
107,06/29/21 03:15:00 PM,7.15,8.82,,,,
108,06/29/21 03:30:00 PM,7.15,8.76,,,,
109,06/29/21 03:45:00 PM,7.16,8.68,,,,
110,06/29/21 04:00:00 PM,7.17,8.62,,,,
111,06/29/21 04:15:00 PM,7.17,8.60,,,,
112,06/29/21 04:30:00 PM,7.19,8.56,,,,
113,06/29/21 04:45:00 PM,7.19,8.50,,,,
114,06/29/21 05:00:00 PM,7.21,8.40,,,,
115,06/29/21 05:15:00 PM,7.23,8.28,,,,
116,06/29/21 05:30:00 PM,7.24,8.16,,,,
117,06/29/21 05:45:00 PM,7.26,8.06,,,,
118,06/29/21 06:00:00 PM,7.27,7.96,,,,
119,06/29/21 06:15:00 PM,7.29,7.86,,,,
120,06/29/21 06:30:00 PM,7.30,7.76,,,,
121,06/29/21 06:45:00 PM,7.33,7.64,,,,
122,06/29/21 07:00:00 PM,7.34,7.56,,,,
123,06/29/21 07:15:00 PM,7.35,7.50,,,,
124,06/29/21 07:30:00 PM,7.36,7.44,,,,
125,06/29/21 07:45:00 PM,7.38,7.38,,,,
126,06/29/21 08:00:00 PM,7.39,7.34,,,,
127,06/29/21 08:15:00 PM,7.40,7.28,,,,
128,06/29/21 08:30:00 PM,7.41,7.24,,,,
129,06/29/21 08:45:00 PM,7.42,7.20,,,,
130,06/29/21 09:00:00 PM,7.43,7.16,,,,
131,06/29/21 09:15:00 PM,7.43,7.14,,,,
132,06/29/21 09:30:00 PM,7.44,7.12,,,,
133,06/29/21 09:45:00 PM,7.45,7.08,,,,
134,06/29/21 10:00:00 PM,7.44,7.06,,,,
135,06/29/21 10:15:00 PM,7.45,7.02,,,,
136,06/29/21 10:30:00 PM,7.46,7.00,,,,
137,06/29/21 10:45:00 PM,7.47,6.98,,,,
138,06/29/21 11:00:00 PM,7.47,6.98,,,,
139,06/29/21 11:15:00 PM,7.47,6.96,,,,
140,06/29/21 11:30:00 PM,7.47,6.94,,,,
141,06/29/21 11:45:00 PM,7.48,6.92,,,,
142,06/30/21 12:00:00 AM,7.48,6.88,,,,
143,06/30/21 12:15:00 AM,7.49,6.86,,,,
144,06/30/21 12:30:00 AM,7.49,6.82,,,,
145,06/30/21 12:45:00 AM,7.50,6.78,,,,
146,06/30/21 01:00:00 AM,7.51,6.74,,,,
147,06/30/21 01:15:00 AM,7.53,6.64,,,,
148,06/30/21 01:30:00 AM,7.55,6.58,,,,
149,06/30/21 01:45:00 AM,7.57,6.54,,,,
150,06/30/21 02:00:00 AM,7.58,6.54,,,,
151,06/30/21 02:15:00 AM,7.59,6.52,,,,
152,06/30/21 02:30:00 AM,7.60,6.48,,,,
153,06/30/21 02:45:00 AM,7.60,6.46,,,,
154,06/30/21 03:00:00 AM,7.61,6.44,,,,
155,06/30/21 03:15:00 AM,7.61,6.42,,,,
156,06/30/21 03:30:00 AM,7.63,6.38,,,,
157,06/30/21 03:45:00 AM,7.64,6.32,,,,
158,06/30/21 04:00:00 AM,7.66,6.28,,,,
159,06/30/21 04:15:00 AM,7.68,6.22,,,,
160,06/30/21 04:30:00 AM,7.70,6.18,,,,
161,06/30/21 04:45:00 AM,7.71,6.12,,,,
162,06/30/21 05:00:00 AM,7.73,6.08,,,,
163,06/30/21 05:15:00 AM,7.73,6.04,,,,
164,06/30/21 05:30:00 AM,7.76,6.00,,,,
165,06/30/21 05:45:00 AM,7.77,5.96,,,,
166,06/30/21 06:00:00 AM,7.80,5.84,,,,
167,06/30/21 06:15:00 AM,7.83,5.76,,,,
168,06/30/21 06:30:00 AM,7.85,5.66,,,,
169,06/30/21 06:45:00 AM,7.88,5.56,,,,
170,06/30/21 07:00:00 AM,7.90,5.46,,,,
171,06/30/21 07:15:00 AM,7.94,5.36,,,,
172,06/30/21 07:30:00 AM,7.97,5.24,,,,
173,06/30/21 07:45:00 AM,8.01,5.10,,,,
174,06/30/21 08:00:00 AM,8.04,4.98,,,,
175,06/30/21 08:15:00 AM,8.06,4.92,,,,
176,06/30/21 08:30:00 AM,8.08,4.88,,,,
177,06/30/21 08:45:00 AM,8.08,4.92,,,,
178,06/30/21 09:00:00 AM,8.08,4.96,,,,
179,06/30/21 09:15:00 AM,8.07,5.00,,,,
180,06/30/21 09:30:00 AM,8.10,5.04,,,,
181,06/30/21 09:45:00 AM,8.08,5.12,,,,
182,06/30/21 10:00:00 AM,8.06,5.26,,,,
183,06/30/21 10:15:00 AM,8.01,5.46,,,,
184,06/30/21 10:30:00 AM,7.97,5.70,,,,
185,06/30/21 10:45:00 AM,7.91,5.92,,,,
186,06/30/21 11:00:00 AM,7.89,6.06,,,,
187,06/30/21 11:15:00 AM,7.86,6.20,,,,
188,06/30/21 11:30:00 AM,7.83,6.36,,,,
189,06/30/21 11:45:00 AM,7.80,6.50,,,,
190,06/30/21 12:00:00 PM,7.79,6.60,,,,
191,06/30/21 12:15:00 PM,7.76,6.76,,,,
192,06/30/21 12:30:00 PM,7.71,7.02,,,,
193,06/30/21 12:45:00 PM,7.66,7.28,,,,
194,06/30/21 01:00:00 PM,7.61,7.54,,,,
195,06/30/21 01:15:00 PM,7.57,7.74,,,,
196,06/30/21 01:30:00 PM,7.52,8.00,,,,
197,06/30/21 01:45:00 PM,7.49,8.10,,,,
198,06/30/21 02:00:00 PM,7.47,8.14,,,,
199,06/30/21 02:15:00 PM,7.47,8.16,,,,
200,06/30/21 02:30:00 PM,7.47,8.18,,,,
201,06/30/21 02:45:00 PM,7.46,8.22,,,,
202,06/30/21 03:00:00 PM,7.45,8.28,,,,
203,06/30/21 03:15:00 PM,7.43,8.38,,,,
204,06/30/21 03:30:00 PM,7.44,8.36,,,,
205,06/30/21 03:45:00 PM,7.44,8.32,,,,
206,06/30/21 04:00:00 PM,7.42,8.40,,,,
207,06/30/21 04:15:00 PM,7.40,8.50,,,,
208,06/30/21 04:30:00 PM,7.39,8.52,,,,
209,06/30/21 04:45:00 PM,7.40,8.46,,,,
210,06/30/21 05:00:00 PM,7.42,8.32,,,,
211,06/30/21 05:15:00 PM,7.45,8.16,,,,
212,06/30/21 05:30:00 PM,7.46,8.06,,,,
213,06/30/21 05:45:00 PM,7.48,8.00,,,,
214,06/30/21 06:00:00 PM,7.49,7.90,,,,
215,06/30/21 06:15:00 PM,7.52,7.76,,,,
216,06/30/21 06:30:00 PM,7.54,7.60,,,,
217,06/30/21 06:45:00 PM,7.58,7.44,,,,
218,06/30/21 07:00:00 PM,7.61,7.30,,,,
219,06/30/21 07:15:00 PM,7.63,7.18,,,,
220,06/30/21 07:30:00 PM,7.66,7.06,,,,
221,06/30/21 07:45:00 PM,7.68,6.94,,,,
222,06/30/21 08:00:00 PM,7.72,6.76,,,,
223,06/30/21 08:15:00 PM,7.76,6.62,,,,
224,06/30/21 08:30:00 PM,7.78,6.54,,,,
225,06/30/21 08:45:00 PM,7.80,6.44,,,,
226,06/30/21 09:00:00 PM,7.84,6.30,,,,
227,06/30/21 09:15:00 PM,7.86,6.20,,,,
228,06/30/21 09:30:00 PM,7.90,6.04,,,,
229,06/30/21 09:45:00 PM,7.95,5.84,,,,
230,06/30/21 10:00:00 PM,7.96,5.82,,,,
231,06/30/21 10:15:00 PM,7.95,5.86,,,,
232,06/30/21 10:30:00 PM,7.96,5.86,,,,
233,06/30/21 10:45:00 PM,7.98,5.74,,,,
234,06/30/21 11:00:00 PM,8.01,5.62,,,,
235,06/30/21 11:15:00 PM,8.02,5.60,,,,
236,06/30/21 11:30:00 PM,8.01,5.62,,,,
237,06/30/21 11:45:00 PM,8.01,5.62,,,,
238,07/01/21 12:00:00 AM,8.02,5.56,,,,
239,07/01/21 12:15:00 AM,8.05,5.42,,,,
240,07/01/21 12:30:00 AM,8.08,5.30,,,,
241,07/01/21 12:45:00 AM,8.09,5.24,,,,
242,07/01/21 01:00:00 AM,8.09,5.20,,,,
243,07/01/21 01:15:00 AM,8.10,5.16,,,,
244,07/01/21 01:30:00 AM,8.11,5.10,,,,
245,07/01/21 01:45:00 AM,8.13,5.06,,,,
246,07/01/21 02:00:00 AM,8.15,4.96,,,,
247,07/01/21 02:15:00 AM,8.16,4.86,,,,
248,07/01/21 02:30:00 AM,8.19,4.76,,,,
249,07/01/21 02:45:00 AM,8.19,4.72,,,,
250,07/01/21 03:00:00 AM,8.20,4.66,,,,
251,07/01/21 03:15:00 AM,8.20,4.66,,,,
252,07/01/21 03:30:00 AM,8.20,4.66,,,,
253,07/01/21 03:45:00 AM,8.20,4.66,,,,
254,07/01/21 04:00:00 AM,8.20,4.64,,,,
255,07/01/21 04:15:00 AM,8.20,4.60,,,,
256,07/01/21 04:30:00 AM,8.21,4.56,,,,
257,07/01/21 04:45:00 AM,8.25,4.38,,,,
258,07/01/21 05:00:00 AM,8.27,4.28,,,,
259,07/01/21 05:15:00 AM,8.31,4.14,,,,
260,07/01/21 05:30:00 AM,8.33,4.04,,,,
261,07/01/21 05:45:00 AM,8.34,3.98,,,,
262,07/01/21 06:00:00 AM,8.35,3.96,,,,
263,07/01/21 06:15:00 AM,8.38,3.78,,,,
264,07/01/21 06:30:00 AM,8.43,3.56,,,,
265,07/01/21 06:45:00 AM,8.47,3.38,,,,
266,07/01/21 07:00:00 AM,8.51,3.26,,,,
267,07/01/21 07:15:00 AM,8.52,3.28,,,,
268,07/01/21 07:30:00 AM,8.50,3.36,,,,
269,07/01/21 07:45:00 AM,8.47,3.44,,,,
270,07/01/21 08:00:00 AM,8.48,3.42,,,,
271,07/01/21 08:15:00 AM,8.47,3.46,,,,
272,07/01/21 08:30:00 AM,8.45,3.56,,,,
273,07/01/21 08:45:00 AM,8.42,3.68,,,,
274,07/01/21 09:00:00 AM,8.42,3.68,,,,
275,07/01/21 09:15:00 AM,8.43,3.66,,,,
276,07/01/21 09:30:00 AM,8.40,3.80,,,,
277,07/01/21 09:45:00 AM,8.37,3.98,,,,
278,07/01/21 10:00:00 AM,8.35,4.08,,,,
279,07/01/21 10:15:00 AM,8.32,4.20,,,,
280,07/01/21 10:30:00 AM,8.27,4.38,,,,
281,07/01/21 10:45:00 AM,8.26,4.46,,,,
282,07/01/21 11:00:00 AM,8.23,4.58,,,,
283,07/01/21 11:15:00 AM,8.20,4.72,,,,
284,07/01/21 11:30:00 AM,8.17,4.90,,,,
285,07/01/21 11:45:00 AM,8.11,5.14,,,,
286,07/01/21 12:00:00 PM,8.07,5.34,,,,
287,07/01/21 12:15:00 PM,8.02,5.58,,,,
288,07/01/21 12:30:00 PM,7.96,5.84,,,,
289,07/01/21 12:45:00 PM,7.88,6.20,,,,
290,07/01/21 01:00:00 PM,7.79,6.62,,,,
291,07/01/21 01:15:00 PM,7.69,7.06,,,,
292,07/01/21 01:30:00 PM,7.61,7.48,,,,
293,07/01/21 01:45:00 PM,7.57,7.68,,,,
294,07/01/21 02:00:00 PM,7.53,7.78,,,,
295,07/01/21 02:15:00 PM,7.50,7.94,,,,
296,07/01/21 02:30:00 PM,7.48,8.04,,,,
297,07/01/21 02:45:00 PM,7.48,8.04,,,,
298,07/01/21 03:00:00 PM,7.49,7.98,,,,
299,07/01/21 03:15:00 PM,7.47,8.08,,,,
300,07/01/21 03:30:00 PM,7.44,8.20,,,,
301,07/01/21 03:45:00 PM,7.41,8.42,,,,
302,07/01/21 04:00:00 PM,7.38,8.56,,,,
303,07/01/21 04:15:00 PM,7.32,8.80,,,,
304,07/01/21 04:30:00 PM,7.28,9.04,,,,
305,07/01/21 04:45:00 PM,7.25,9.16,,,,
306,07/01/21 05:00:00 PM,7.26,9.14,,,,
307,07/01/21 05:15:00 PM,7.27,9.02,,,,
308,07/01/21 05:30:00 PM,7.29,8.90,,,,
309,07/01/21 05:45:00 PM,7.32,8.72,,,,
310,07/01/21 06:00:00 PM,7.35,8.54,,,,
311,07/01/21 06:15:00 PM,7.40,8.34,,,,
312,07/01/21 06:30:00 PM,7.43,8.12,,,,
313,07/01/21 06:45:00 PM,7.47,7.92,,,,
314,07/01/21 07:00:00 PM,7.50,7.74,,,,
315,07/01/21 07:15:00 PM,7.53,7.58,,,,
316,07/01/21 07:30:00 PM,7.57,7.44,,,,
317,07/01/21 07:45:00 PM,7.59,7.30,,,,
318,07/01/21 08:00:00 PM,7.61,7.18,,,,
319,07/01/21 08:15:00 PM,7.63,7.08,,,,
320,07/01/21 08:30:00 PM,7.65,6.96,,,,
321,07/01/21 08:45:00 PM,7.68,6.84,,,,
322,07/01/21 09:00:00 PM,7.70,6.72,,,,
323,07/01/21 09:15:00 PM,7.72,6.62,,,,
324,07/01/21 09:30:00 PM,7.75,6.54,,,,
325,07/01/21 09:45:00 PM,7.76,6.44,,,,
326,07/01/21 10:00:00 PM,7.78,6.36,,,,
327,07/01/21 10:15:00 PM,7.80,6.26,,,,
328,07/01/21 10:30:00 PM,7.81,6.18,,,,
329,07/01/21 10:45:00 PM,7.83,6.10,,,,
330,07/01/21 11:00:00 PM,7.84,6.04,,,,
331,07/01/21 11:15:00 PM,7.85,6.00,,,,
332,07/01/21 11:30:00 PM,7.86,5.94,,,,
333,07/01/21 11:45:00 PM,7.87,5.88,,,,
334,07/02/21 12:00:00 AM,7.88,5.82,,,,
335,07/02/21 12:15:00 AM,7.89,5.74,,,,
336,07/02/21 12:30:00 AM,7.90,5.70,,,,
337,07/02/21 12:45:00 AM,7.91,5.64,,,,
338,07/02/21 01:00:00 AM,7.92,5.58,,,,
339,07/02/21 01:15:00 AM,7.94,5.48,,,,
340,07/02/21 01:30:00 AM,7.97,5.34,,,,
341,07/02/21 01:45:00 AM,8.00,5.20,,,,
342,07/02/21 02:00:00 AM,8.03,5.06,,,,
343,07/02/21 02:15:00 AM,8.05,4.94,,,,
344,07/02/21 02:30:00 AM,8.07,4.84,,,,
345,07/02/21 02:45:00 AM,8.09,4.74,,,,
346,07/02/21 03:00:00 AM,8.11,4.66,,,,
347,07/02/21 03:15:00 AM,8.13,4.58,,,,
348,07/02/21 03:30:00 AM,8.15,4.54,,,,
349,07/02/21 03:45:00 AM,8.15,4.50,,,,
350,07/02/21 04:00:00 AM,8.16,4.44,,,,
351,07/02/21 04:15:00 AM,8.18,4.36,,,,
352,07/02/21 04:30:00 AM,8.19,4.28,,,,
353,07/02/21 04:45:00 AM,8.21,4.20,,,,
354,07/02/21 05:00:00 AM,8.23,4.12,,,,
355,07/02/21 05:15:00 AM,8.25,4.04,,,,
356,07/02/21 05:30:00 AM,8.26,3.96,,,,
357,07/02/21 05:45:00 AM,8.28,3.90,,,,
358,07/02/21 06:00:00 AM,8.29,3.86,,,,
359,07/02/21 06:15:00 AM,8.29,3.86,,,,
360,07/02/21 06:30:00 AM,8.29,3.84,,,,
361,07/02/21 06:45:00 AM,8.31,3.84,,,,
362,07/02/21 07:00:00 AM,8.29,3.86,,,,
363,07/02/21 07:15:00 AM,8.29,3.90,,,,
364,07/02/21 07:30:00 AM,8.28,3.94,,,,
365,07/02/21 07:45:00 AM,8.28,3.98,,,,
366,07/02/21 08:00:00 AM,8.26,4.04,,,,
367,07/02/21 08:15:00 AM,8.25,4.12,,,,
368,07/02/21 08:30:00 AM,8.23,4.22,,,,
369,07/02/21 08:45:00 AM,8.21,4.34,,,,
370,07/02/21 09:00:00 AM,8.18,4.46,,,,
371,07/02/21 09:15:00 AM,8.16,4.58,,,,
372,07/02/21 09:30:00 AM,8.11,4.80,,,,
373,07/02/21 09:45:00 AM,8.05,5.10,,,,
374,07/02/21 10:00:00 AM,7.99,5.38,,,,
375,07/02/21 10:15:00 AM,7.91,5.72,,,,
376,07/02/21 10:30:00 AM,7.84,6.08,,,,
377,07/02/21 10:45:00 AM,7.76,6.52,,,,
378,07/02/21 11:00:00 AM,7.67,6.94,,,,
379,07/02/21 11:15:00 AM,7.59,7.32,,,,
380,07/02/21 11:30:00 AM,7.51,7.72,,,,
381,07/02/21 11:45:00 AM,7.44,8.10,,,,
382,07/02/21 12:00:00 PM,7.36,8.48,,,,
383,07/02/21 12:15:00 PM,7.28,8.98,,,,
384,07/02/21 12:30:00 PM,7.15,9.52,,,,
385,07/02/21 12:45:00 PM,7.06,10.10,,,,
386,07/02/21 01:00:00 PM,6.96,10.60,,,,
387,07/02/21 01:15:00 PM,6.91,10.80,,,,
388,07/02/21 01:30:00 PM,6.90,10.84,,,,
389,07/02/21 01:45:00 PM,6.92,10.72,,,,
390,07/02/21 02:00:00 PM,6.94,10.58,,,,
391,07/02/21 02:15:00 PM,6.95,10.52,,,,
392,07/02/21 02:30:00 PM,6.97,10.34,,,,
393,07/02/21 02:45:00 PM,6.99,10.18,,,,
394,07/02/21 03:00:00 PM,7.03,10.06,,,,
395,07/02/21 03:15:00 PM,7.04,9.96,,,,
396,07/02/21 03:30:00 PM,7.06,9.88,,,,
397,07/02/21 03:45:00 PM,7.07,9.78,,,,
398,07/02/21 04:00:00 PM,7.09,9.66,,,,
399,07/02/21 04:15:00 PM,7.11,9.52,,,,
400,07/02/21 04:30:00 PM,7.14,9.34,,,,
401,07/02/21 04:45:00 PM,7.16,9.20,,,,
402,07/02/21 05:00:00 PM,7.20,9.06,,,,
403,07/02/21 05:15:00 PM,7.23,8.88,,,,
404,07/02/21 05:30:00 PM,7.26,8.76,,,,
405,07/02/21 05:45:00 PM,7.28,8.60,,,,
406,07/02/21 06:00:00 PM,7.32,8.42,,,,
407,07/02/21 06:15:00 PM,7.34,8.30,,,,
408,07/02/21 06:30:00 PM,7.38,8.14,,,,
409,07/02/21 06:45:00 PM,7.40,8.00,,,,
410,07/02/21 07:00:00 PM,7.42,7.88,,,,
411,07/02/21 07:15:00 PM,7.44,7.78,,,,
412,07/02/21 07:30:00 PM,7.47,7.66,,,,
413,07/02/21 07:45:00 PM,7.49,7.56,,,,
414,07/02/21 08:00:00 PM,7.51,7.44,,,,
415,07/02/21 08:15:00 PM,7.53,7.34,,,,
416,07/02/21 08:30:00 PM,7.55,7.24,,,,
417,07/02/21 08:45:00 PM,7.58,7.14,,,,
418,07/02/21 09:00:00 PM,7.60,7.06,,,,
419,07/02/21 09:15:00 PM,7.62,6.98,,,,
420,07/02/21 09:30:00 PM,7.64,6.88,,,,
421,07/02/21 09:45:00 PM,7.65,6.82,,,,
422,07/02/21 10:00:00 PM,7.66,6.74,,,,
423,07/02/21 10:15:00 PM,7.67,6.66,,,,
424,07/02/21 10:30:00 PM,7.69,6.60,,,,
425,07/02/21 10:45:00 PM,7.70,6.52,,,,
426,07/02/21 11:00:00 PM,7.71,6.46,,,,
427,07/02/21 11:15:00 PM,7.72,6.42,,,,
428,07/02/21 11:30:00 PM,7.73,6.38,,,,
429,07/02/21 11:45:00 PM,7.75,6.34,,,,
430,07/03/21 12:00:00 AM,7.76,6.28,,,,
431,07/03/21 12:15:00 AM,7.76,6.24,,,,
432,07/03/21 12:30:00 AM,7.77,6.18,,,,
433,07/03/21 12:45:00 AM,7.78,6.14,,,,
434,07/03/21 01:00:00 AM,7.78,6.10,,,,
435,07/03/21 01:15:00 AM,7.79,6.06,,,,
436,07/03/21 01:30:00 AM,7.80,6.04,,,,
437,07/03/21 01:45:00 AM,7.80,6.00,,,,
438,07/03/21 02:00:00 AM,7.81,5.98,,,,
439,07/03/21 02:15:00 AM,7.82,5.92,,,,
440,07/03/21 02:30:00 AM,7.82,5.88,,,,
441,07/03/21 02:45:00 AM,7.83,5.84,,,,
442,07/03/21 03:00:00 AM,7.84,5.80,,,,
443,07/03/21 03:15:00 AM,7.85,5.78,,,,
444,07/03/21 03:30:00 AM,7.85,5.74,,,,
445,07/03/21 03:45:00 AM,7.86,5.70,,,,
446,07/03/21 04:00:00 AM,7.86,5.66,,,,
447,07/03/21 04:15:00 AM,7.87,5.62,,,,
448,07/03/21 04:30:00 AM,7.88,5.58,,,,
449,07/03/21 04:45:00 AM,7.89,5.52,,,,
450,07/03/21 05:00:00 AM,7.90,5.48,,,,
451,07/03/21 05:15:00 AM,7.92,5.44,,,,
452,07/03/21 05:30:00 AM,7.92,5.40,,,,
453,07/03/21 05:45:00 AM,7.92,5.36,,,,
454,07/03/21 06:00:00 AM,7.94,5.34,,,,
455,07/03/21 06:15:00 AM,7.95,5.32,,,,
456,07/03/21 06:30:00 AM,7.95,5.30,,,,
457,07/03/21 06:45:00 AM,7.95,5.26,,,,
458,07/03/21 07:00:00 AM,7.96,5.24,,,,
459,07/03/21 07:15:00 AM,7.97,5.22,,,,
460,07/03/21 07:30:00 AM,7.98,5.20,,,,
461,07/03/21 07:45:00 AM,7.97,5.20,,,,
462,07/03/21 08:00:00 AM,7.97,5.22,,,,
463,07/03/21 08:15:00 AM,7.97,5.24,,,,
464,07/03/21 08:30:00 AM,7.96,5.28,,,,
465,07/03/21 08:45:00 AM,7.95,5.32,,,,
466,07/03/21 09:00:00 AM,7.95,5.38,,,,
467,07/03/21 09:15:00 AM,7.94,5.42,,,,
468,07/03/21 09:30:00 AM,7.92,5.46,,,,
469,07/03/21 09:45:00 AM,7.90,5.52,,,,
470,07/03/21 10:00:00 AM,7.90,5.58,,,,
