"","lat_fit","lon_fit","lon_dist","lat_dist","dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","CO2_ppm_ave","adjusted_ppm","AirTemp_c","VaisalaType","Total_hPa","COLM_waterTempAve","ele_fit","slope","ante_slope"
"349",-0.34767041087091,-78.1997902372361,-78.199789039039,-0.34768041087091,185.451326342963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.19494826394,0.0169518164179841,0.0179231768734928
"350",-0.34766041087091,-78.1997909334846,-78.1997902372361,-0.34767041087091,186.567216063022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.21418450216,0.0172575485836435,0.0180171939398158
"351",-0.34765041087091,-78.1997911358063,-78.1997909334846,-0.34766041087091,187.680638777217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.23368465016,0.0175154189017916,0.0180643345299734
"352",-0.34764041087091,-78.1997908581981,-78.1997911358063,-0.34765041087091,188.794262535777,-0.347637087106705,-78.1997888255864,3900.21,2021-07-16 11:01:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.253444648,0.0177261684514809,0.0180644216686055
"353",-0.34763041087091,-78.1997901195427,-78.1997908581981,-0.34764041087091,189.910490063156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.27345806173,0.0178902614361639,0.0180171621206587
"354",-0.34762041087091,-78.1997889437671,-78.1997901195427,-0.34763041087091,191.031352950273,-0.347618646919727,-78.1997732352465,3900.21,2021-07-16 11:02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.29371281634,0.0180079002434201,0.0179221958957612
"355",-0.34761041087091,-78.1997873592451,-78.1997889437671,-0.34762041087091,192.158435266318,-0.347611354663968,-78.1997731514275,3898.28,2021-07-16 11:01:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.31418858974,0.0180790525326308,0.0177791422779832
"356",-0.34760041087091,-78.1997853985458,-78.1997873592451,-0.34761041087091,193.292825120794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.33485493678,0.0181034917489495,0.0175876514357031
"357",-0.34759041087091,-78.1997830972917,-78.1997853985458,-0.34760041087091,194.435114851599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.35567058904,0.0180808468428838,0.0173474417140258
"358",-0.34758041087091,-78.1997804945466,-78.1997830972917,-0.34759041087091,195.585396085914,-0.347578413784504,-78.1997792702168,3905.01,2021-07-16 11:02:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.37658298839,0.0180106578621144,0.0170583396011487
"359",-0.34757041087091,-78.1997776312067,-78.1997804945466,-0.34758041087091,196.74332435791,-0.347563996911049,-78.1997931841761,3897.32,2021-07-16 11:09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.39752941886,0.0178924362059341,0.016720291022249
"360",-0.34756041087091,-78.1997745505241,-78.1997776312067,-0.34757041087091,197.908144699853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.41843773855,0.0177257173434997,0.0163333859853657
"361",-0.34755041087091,-78.1997712964072,-78.1997745505241,-0.34756041087091,199.078794391441,-0.347544634714723,-78.19977985695,3896.84,2021-07-16 11:08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.4392287681,0.0175101148352257,0.015897853582168
"362",-0.34755041087091,-78.1997712964072,-78.1997745505241,-0.34756041087091,199.078794391441,-0.34755083732307,-78.1997714750469,3898.28,2021-07-16 11:08:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.4392287681,0.0175101148352257,0.015897853582168
"363",-0.34754041087091,-78.1997679133255,-78.1997712964072,-0.34755041087091,200.253965636667,-0.347535582259297,-78.199782287702,3896.36,2021-07-16 11:07:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.45981813803,0.0172453579367116,0.0154140356129033
"364",-0.34753041087091,-78.1997644462745,-78.1997679133255,-0.34754041087091,201.432165576137,NA,NA,NA,NA,"2021-07-06","EOS_1",1.005,3,416.085333333333,462.708193083796,6.858,"new",626.6429,7.30525,3898.4801182177,0.0169313245709023,0.014882404177597
"365",-0.34752041087091,-78.1997609386587,-78.1997644462745,-0.34753041087091,202.611852395918,-0.347517225891352,-78.1997648533434,3897.32,2021-07-16 11:07:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.50004138018,0.0165680500545901,0.014303486665688
"366",-0.34751041087091,-78.1997574333886,-78.1997609386587,-0.34752041087091,203.791452815709,-0.347508592531085,-78.1997565552592,3896.36,2021-07-16 11:06:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.51950114123,0.0161557369970487,0.0137138265263129
"367",-0.34751041087091,-78.1997574333886,-78.1997609386587,-0.34752041087091,203.791452815709,-0.347507921978831,-78.1997565552592,3896.84,2021-07-16 11:06:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.51950114123,0.0161557369970487,0.0137138265263129
"368",-0.34751041087091,-78.1997574333886,-78.1997609386587,-0.34752041087091,203.791452815709,-0.34750540740788,-78.1997833773494,3895.88,2021-07-16 11:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.51950114123,0.0161557369970487,0.0137138265263129
"369",-0.34750041087091,-78.199753971093,-78.1997574333886,-0.34751041087091,204.969479460426,-0.347497863695025,-78.1997615005821,3897.8,2021-07-16 11:04:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.53841486509,0.0156947450559129,0.0131531659085861
"370",-0.34750041087091,-78.199753971093,-78.1997574333886,-0.34751041087091,204.969479460426,-0.347503060474992,-78.1997624225914,3896.36,2021-07-16 11:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.53841486509,0.0156947450559129,0.0131531659085861
"371",-0.34750041087091,-78.199753971093,-78.1997574333886,-0.34751041087091,204.969479460426,-0.347495852038264,-78.1997599080205,3895.88,2021-07-16 11:05:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.53841486509,0.0156947450559129,0.0131531659085861
"372",-0.34749041087091,-78.1997505908761,-78.199753971093,-0.34750041087091,206.144548546302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.55670459696,0.0151855569184178,0.0126270534622601
"373",-0.34748041087091,-78.1997473280638,-78.1997505908761,-0.34749041087091,207.315498120011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.5742992409,0.0146287726097192,0.0121411643592994
"374",-0.34747041087091,-78.1997442157468,-78.1997473280638,-0.34748041087091,208.481360069639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.5911341463,0.0140250456951425,0.0117011986999669
"375",-0.34746041087091,-78.1997412839932,-78.1997442157468,-0.34747041087091,209.641407783627,-0.347455032169819,-78.1997574772686,3903.09,2021-07-16 11:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.60715164925,0.013415594360515,0.0113127715517957
"376",-0.34746041087091,-78.1997412839932,-78.1997442157468,-0.34747041087091,209.641407783627,-0.347467688843608,-78.1997331697494,3898.76,2021-07-16 11:03:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.60715164925,0.013415594360515,0.0113127715517957
"377",-0.34746041087091,-78.1997412839932,-78.1997442157468,-0.34747041087091,209.641407783627,-0.347461402416229,-78.1997387856245,3897.8,2021-07-16 11:04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.60715164925,0.013415594360515,0.0113127715517957
"378",-0.34745041087091,-78.199738557232,-78.1997412839932,-0.34746041087091,210.795243587025,-0.347445392981172,-78.1997589021921,3900.21,2021-07-16 11:11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.62230177176,0.0128452714562617,0.0109812983375202
"379",-0.34745041087091,-78.199738557232,-78.1997412839932,-0.34746041087091,210.795243587025,-0.347442710772157,-78.1997568905354,3900.69,2021-07-16 11:12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.62230177176,0.0128452714562617,0.0109812983375202
"380",-0.34745041087091,-78.199738557232,-78.1997412839932,-0.34746041087091,210.795243587025,-0.347453104332089,-78.1997358519584,3898.28,2021-07-16 11:12:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.62230177176,0.0128452714562617,0.0109812983375202
"381",-0.34744041087091,-78.1997360587544,-78.199738557232,-0.34745041087091,211.942656300288,-0.34744338132441,-78.1997324153781,3896.84,2021-07-16 11:28:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.63653958876,0.0123203233386164,0.0107119474835987
"382",-0.34743041087091,-78.1997338050233,-78.1997360587544,-0.34744041087091,213.083771312448,-0.3474335744977,-78.1997345108539,3899.24,2021-07-16 11:13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.64982633276,0.0118470772974549,0.010509563337654
"383",-0.34742041087091,-78.1997318107175,-78.1997338050233,-0.34743041087091,214.218886883564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.66250116315,0.0114318047535583,0.0103414357163071
"384",-0.34741041087091,-78.1997300855715,-78.1997318107175,-0.34742041087091,215.348524799305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.6749321704,0.0110805965627523,0.0101717400789278
"385",-0.34740041087091,-78.1997286337969,-78.1997300855715,-0.34741041087091,216.473389234289,-0.34739987924695,-78.1997060962021,3895.88,2021-07-16 11:14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.68712742053,0.0107993020756409,0.0100004159707229
"386",-0.34740041087091,-78.1997286337969,-78.1997300855715,-0.34741041087091,216.473389234289,-0.347398454323411,-78.1997146457434,3893.48,2021-07-16 11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.68712742053,0.0107993020756409,0.0100004159707229
"387",-0.34740041087091,-78.1997286337969,-78.1997300855715,-0.34741041087091,216.473389234289,-0.347401052713394,-78.1997036654502,3896.36,2021-07-16 11:15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.68712742053,0.0107993020756409,0.0100004159707229
"388",-0.34740041087091,-78.1997286337969,-78.1997300855715,-0.34741041087091,216.473389234289,-0.34739887341857,-78.1997151486576,3898.28,2021-07-16 11:16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.68712742053,0.0107993020756409,0.0100004159707229
"389",-0.34740041087091,-78.1997286337969,-78.1997300855715,-0.34741041087091,216.473389234289,-0.347395772114396,-78.1997301522642,3899.24,2021-07-16 11:16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.68712742053,0.0107993020756409,0.0100004159707229
"390",-0.34740041087091,-78.1997286337969,-78.1997300855715,-0.34741041087091,216.473389234289,-0.347404237836599,-78.199726883322,3899.24,2021-07-16 11:17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.68712742053,0.0107993020756409,0.0100004159707229
"391",-0.34740041087091,-78.1997286337969,-78.1997300855715,-0.34741041087091,216.473389234289,-0.347403986379504,-78.1997053418308,3902.61,2021-07-16 11:18:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.68712742053,0.0107993020756409,0.0100004159707229
"392",-0.34740041087091,-78.1997286337969,-78.1997300855715,-0.34741041087091,216.473389234289,-0.347401890903711,-78.1996975466609,3900.69,2021-07-16 11:19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.68712742053,0.0107993020756409,0.0100004159707229
"393",-0.34739041087091,-78.1997274579701,-78.1997286337969,-0.34740041087091,217.594252786587,-0.347395772114396,-78.1997149810195,3900.21,2021-07-16 11:17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.69909529072,0.0105934332926804,0.00982740353293445
"394",-0.34739041087091,-78.1997274579701,-78.1997286337969,-0.34740041087091,217.594252786587,-0.347394766286016,-78.1997134722769,3901.17,2021-07-16 11:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.69909529072,0.0105934332926804,0.00982740353293445
"395",-0.34738041087091,-78.1997265558021,-78.1997274579701,-0.34739041087091,218.7119685343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.71084452876,0.0104262849865012,0.00965264507193705
"396",-0.34737041087091,-78.1997259210606,-78.1997265558021,-0.34738041087091,219.827403619319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.72238349317,0.010257598519807,0.0094760865297111
"397",-0.34736041087091,-78.1997255441826,-78.1997259210606,-0.34737041087091,220.941388792138,-0.347361322492361,-78.1997278891504,3898.76,2021-07-16 11:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.73371961924,0.0100873031478578,0.00929767959459854
"398",-0.34736041087091,-78.1997255441826,-78.1997259210606,-0.34737041087091,220.941388792138,-0.34736174158752,-78.1997413840145,3897.32,2021-07-16 11:28:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.73371961924,0.0100873031478578,0.00929767959459854
"399",-0.34735041087091,-78.1997254130117,-78.1997255441826,-0.34736041087091,222.054679459393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.74485904979,0.00991533091158289,0.00911738712033317
"400",-0.34734041087091,-78.1997255113062,-78.1997254130117,-0.34735041087091,223.167928141355,-0.34734271466732,-78.1997125502676,3898.76,2021-07-16 11:19:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.75580641766,0.00974161329763108,0.00893517604893565
"401",-0.34734041087091,-78.1997255113062,-78.1997254130117,-0.34735041087091,223.167928141355,-0.347339529544115,-78.1997328344733,3900.21,2021-07-16 11:27:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.75580641766,0.00974161329763108,0.00893517604893565
"402",-0.34733041087091,-78.1997258231567,-78.1997255113062,-0.34734041087091,224.281664193059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.76656472783,0.00956608886632305,0.00875103141231681
"403",-0.34732041087091,-78.1997263284864,-78.1997258231567,-0.34733041087091,225.396279459383,-0.347316144034266,-78.1997353490442,3899.73,2021-07-16 11:13:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.77713531918,0.00938870376734868,0.00856494306337131
"404",-0.34731041087091,-78.1997270046469,-78.1997263284864,-0.34732041087091,226.512016097038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.78751786493,0.00920941316352991,0.008376906279561
"405",-0.34730041087091,-78.1997278306004,-78.1997270046469,-0.34731041087091,227.629001514448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.79771081582,0.00902818592244168,0.00818692944601474
"406",-0.34729041087091,-78.199728781686,-78.1997278306004,-0.34730041087091,228.747219683237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.80771124631,0.00884499704354569,0.00799502504155552
"407",-0.34728041087091,-78.1997298339764,-78.199728781686,-0.34729041087091,229.866560685875,-0.347279431298375,-78.1997505202889,3896.84,2021-07-16 11:14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.81751541422,0.00865984130899915,0.00780121144081165
"408",-0.34727041087091,-78.1997309646152,-78.1997298339764,-0.34728041087091,230.986847969598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.82711908005,0.00847271985225734,0.00760550472840604
"409",-0.34726041087091,-78.1997321484267,-78.1997309646152,-0.34727041087091,232.107815665423,-0.347258811816573,-78.1997377797961,3896.84,2021-07-16 11:20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.83651738436,0.0082836368705062,0.00740793213332022
"410",-0.34725041087091,-78.1997333658019,-78.1997321484267,-0.34726041087091,233.22922872272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.84570590964,0.00809261255918458,0.00720850515193571
"411",-0.34724041087091,-78.19973459043,-78.1997333658019,-0.34725041087091,234.350739632057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.85467952329,0.00789966751087337,0.00700724922890141
"412",-0.34723041087091,-78.1997358016662,-78.19973459043,-0.34724041087091,235.472070312985,NA,NA,NA,NA,"2021-07-06","EOS_2",1.485,3,695.757894736842,1040.09496836644,6.855,"old",626.7694,7.179,3898.86343389416,0.00770482622397133,0.00680418064310898
"413",-0.34722041087091,-78.1997369841187,-78.1997358016662,-0.34723041087091,236.593020233861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.87196549179,0.00750811311920584,0.00659930674634577
"414",-0.34721041087091,-78.1997381179314,-78.1997369841187,-0.34722041087091,237.713347265557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.88027064299,0.00730955354998398,0.00639263971695334
"415",-0.34720041087091,-78.1997391887641,-78.1997381179314,-0.34721041087091,238.832906155425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.88834656222,0.00710916970352331,0.00618418379793415
"416",-0.34719041087091,-78.1997401823548,-78.1997391887641,-0.34720041087091,239.951582222716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.89619079961,0.00690698185462094,0.00597394242582864
"417",-0.34718041087091,-78.1997410906755,-78.1997401823548,-0.34719041087091,241.06935971675,-0.347181027755141,-78.1997438985854,3899.73,2021-07-16 11:21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.90380167082,0.00670300009005422,0.00576191104653058
"418",-0.34717041087091,-78.1997418998613,-78.1997410906755,-0.34718041087091,242.186193043555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.91117731999,0.00649723614553121,0.00554809135670119
"419",-0.34716041087091,-78.1997426100284,-78.1997418998613,-0.34717041087091,243.30219144685,-0.347158396616578,-78.1997549626976,3899.24,2021-07-16 11:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.91831691333,0.00628969397679749,0.00533247228177605
"420",-0.34715041087091,-78.1997432156676,-78.1997426100284,-0.34716041087091,244.417426004099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.9252193036,0.00608037539492173,0.00511504858868946
"421",-0.34714041087091,-78.1997437152996,-78.1997432156676,-0.34715041087091,245.532009441289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.93188353725,0.00586927486944902,0.0048958114421574
"422",-0.34713041087091,-78.1997441121699,-78.1997437152996,-0.34714041087091,246.646080646664,-0.347130736336112,-78.1997716426849,3897.8,2021-07-16 11:29:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.93830872119,0.00565639069655901,0.00467475194532631
"423",-0.34712041087091,-78.1997444102461,-78.1997441121699,-0.34713041087091,247.759769960151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.94449380372,0.00544170989468374,0.00445185908801486
"424",-0.34711041087091,-78.1997446161856,-78.1997444102461,-0.34712041087091,248.873200893383,-0.347113385796547,-78.1997555494308,3900.21,2021-07-16 11:27:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.95043759026,0.00522522472304882,0.00422712174908807
"425",-0.34710041087091,-78.1997447364924,-78.1997446161856,-0.34711041087091,249.986476355879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.95613867941,0.00500692567533157,0.00400052730264669
"426",-0.34709041087091,-78.1997447878153,-78.1997447364924,-0.34710041087091,251.099685924163,-0.347091173753142,-78.1997497659177,3897.32,2021-07-16 11:22:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.96159551819,0.00478680100079516,0.00377205964341565
"427",-0.34708041087091,-78.1997447759109,-78.1997447878153,-0.34709041087091,252.212881620853,-0.347079439088702,-78.1997576449066,3898.28,2021-07-16 11:22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.96680630422,0.0045648422292799,0.00347877671091847
"428",-0.34707041087091,-78.1997447196518,-78.1997447759109,-0.34708041087091,253.326094144781,-0.347069213166833,-78.199761165306,3895.4,2021-07-16 11:23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.97176909662,0.00434103863097471,0.00335636938232144
"429",-0.34707041087091,-78.1997447196518,-78.1997447759109,-0.34708041087091,253.326094144781,-0.34706711769104,-78.199755968526,3897.32,2021-07-16 11:23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.97176909662,0.00434103863097471,0.00335636938232144
"430",-0.34706041087091,-78.1997446362393,-78.1997447196518,-0.34707041087091,254.4393277767,-0.347059741616249,-78.199761165306,3898.76,2021-07-16 11:24:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.97648181812,0.00411538077848082,0.00259575318195902
"431",-0.34705041087091,-78.1997445350762,-78.1997446362393,-0.34706041087091,255.552579643112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.9809423595,0.00388785707374538,0.00215292443287006
"432",-0.34704041087091,-78.1997444464185,-78.1997445350762,-0.34705041087091,256.665818298196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.98514850927,0.00365845495840436,0.00173542134128473
"433",-0.34703041087091,-78.1997443798786,-78.1997444464185,-0.34704041087091,257.77903784858,-0.347026130184531,-78.1997583992779,3897.8,2021-07-16 11:24:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.98909817253,0.00335636938232144,0.00134353637275246
"434",-0.34702041087091,-78.1997443555415,-78.1997443798786,-0.34703041087091,258.892236053095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.99278927169,0.00259575318195902,0.000977610731604809
"435",-0.34701041087091,-78.1997443988001,-78.1997443555415,-0.34702041087091,260.005441376232,-0.347009282559156,-78.1997501011938,3898.28,2021-07-16 11:26:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.99621982252,0.00241941818555432,0.000638036209281654
"436",-0.34701041087091,-78.1997443988001,-78.1997443555415,-0.34702041087091,260.005441376232,-0.347009031102061,-78.1997343432158,3903.09,2021-07-16 11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.99621982252,0.00241941818555432,0.000638036209281654
"437",-0.34700041087091,-78.199744524639,-78.1997443988001,-0.34701041087091,261.118724417017,-0.346999643370509,-78.1997521966696,3899.73,2021-07-16 11:25:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.99938792896,0.00194985716356309,0.000325221445068059
"438",-0.34700041087091,-78.199744524639,-78.1997443988001,-0.34701041087091,261.118724417017,-0.347002409398556,-78.199737528339,3899.24,2021-07-16 11:29:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.99938792896,0.00194985716356309,0.000325221445068059
"439",-0.34700041087091,-78.199744524639,-78.1997443988001,-0.34701041087091,261.118724417017,-0.347003331407905,-78.1997275538743,3901.17,2021-07-16 11:30:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.99938792896,0.00194985716356309,0.000325221445068059
"440",-0.34699041087091,-78.1997447555826,-78.199744524639,-0.34700041087091,262.232216135639,-0.346989501267672,-78.1997275538743,3898.76,2021-07-16 11:25:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3899.00166133179,0.00150907269105779,0.000102066634469206
"441",-0.34699041087091,-78.1997447555826,-78.199744524639,-0.34700041087091,262.232216135639,-0.346987238153815,-78.1997389532626,3899.73,2021-07-16 11:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3899.00166133179,0.00150907269105779,0.000102066634469206
"46",-0.34697041087091,-78.1997456121883,-78.1997451114338,-0.34698041087091,264.460705293556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3899.0024948407,0.000715288315715523,2.49839246573388e-05
"47",-0.34696041087091,-78.1997462717918,-78.1997456121883,-0.34697041087091,265.576319111098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3899.00252271311,0.000363141539931195,2.49839246922451e-05
"48",-0.34695041087091,-78.1997471102161,-78.1997462717918,-0.34696041087091,266.693419655356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3899.00255062267,0.000111828653259129,2.49839246651403e-05
"49",-0.34694041087091,-78.1997481457157,-78.1997471102161,-0.34695041087091,267.81256660045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3899.00257858335,0.000102066634469206,2.49839246592605e-05
"50",-0.34693041087091,-78.1997493948831,-78.1997481457157,-0.34694041087091,268.934412826012,-0.346932420507073,-78.199734762311,3897.32,2021-07-16 11:31:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3899.00260661147,2.49839246402915e-05,2.49839246604782e-05
"51",-0.34692041087091,-78.1997508650193,-78.1997493948831,-0.34693041087091,270.059572735237,-0.346915321424603,-78.199742808938,3897.32,2021-07-16 11:32:00,"2021-07-06","EOS_1",0.22,4,486.624166666667,540.853928066559,6.855,"new",626.7694,7.179,3899.00263472238,2.49839246683089e-05,2.4983924626497e-05
"52",-0.34692041087091,-78.1997508650193,-78.1997493948831,-0.34693041087091,270.059572735237,-0.346922194585204,-78.1997396238148,3900.21,2021-07-16 11:32:30,"2021-07-06","EOS_1",0.22,4,486.624166666667,540.853928066559,6.855,"new",626.7694,7.179,3899.00263472238,2.49839246683089e-05,2.4983924626497e-05
"53",-0.34692041087091,-78.1997508650193,-78.1997493948831,-0.34693041087091,270.059572735237,-0.346920434385538,-78.1997281406075,3901.65,2021-07-16 11:33:00,"2021-07-06","EOS_1",0.22,4,486.624166666667,540.853928066559,6.855,"new",626.7694,7.179,3899.00263472238,2.49839246683089e-05,2.4983924626497e-05
"54",-0.34691041087091,-78.1997525685844,-78.1997508650193,-0.34692041087091,271.188804737061,-0.346902497112751,-78.1997245363891,3899.73,2021-07-16 11:33:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3899.00266293503,2.49839246628323e-05,2.4983924671567e-05
"55",-0.34691041087091,-78.1997525685844,-78.1997508650193,-0.34692041087091,271.188804737061,-0.34690635278821,-78.1997297331691,3901.17,2021-07-16 11:34:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3899.00266293503,2.49839246628323e-05,2.4983924671567e-05
"56",-0.34690041087091,-78.1997545247613,-78.1997525685844,-0.34691041087091,272.323097843549,-0.346893444657326,-78.1997397914529,3901.65,2021-07-16 11:44:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3899.00269127412,2.49839246692412e-05,2.49839246708092e-05
"57",-0.34689041087091,-78.1997567326689,-78.1997545247613,-0.34690041087091,273.463102249416,-0.346887828782201,-78.1997292302549,3899.24,2021-07-16 11:34:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3899.00271975591,2.49839246672495e-05,2.49839247102151e-05
"58",-0.34689041087091,-78.1997567326689,-78.1997545247613,-0.34690041087091,273.463102249416,-0.346884476020932,-78.1997355166823,3900.69,2021-07-16 11:35:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3899.00271975591,2.49839246672495e-05,2.49839247102151e-05
